timestamp(ms),tracked,camPosX,camPosY,camPosZ,camRotX,camRotY,camRotZ,gazePosX,gazePosY,gazePosZ,gazeRotX,gazeRotY,gazeRotZ
23666.8198,True,45.11178,11.45004,138.0428,53.39016,209.3469,10.63683,0.0005055923,0.00258017,0.04000085,355.0156,177.1091,240.2047
23687.7637,True,45.10952,11.44995,138.0428,53.37957,209.4909,10.71022,0.0005136032,0.002577423,0.03999351,354.1127,175.5943,253.5972
23710.3282,True,45.1073,11.45019,138.0426,53.36049,209.452,10.53091,0.0005658493,0.002539597,0.03985876,356.2843,177.276,252.4833
23732.2701,True,45.10518,11.45044,138.0424,53.29269,209.548,10.52217,0.0005812073,0.002521233,0.03977644,356.5031,176.2507,273.9932
23755.2087,True,45.10345,11.45051,138.0423,53.38298,209.5747,10.45398,0.0006346817,0.002505188,0.03986562,355.4367,173.0324,293.5927
23777.1499,True,45.10185,11.45064,138.0423,53.44737,209.6131,10.34383,0.0006508484,0.002493637,0.03985463,355.3344,175.0986,272.8278
23800.0885,True,45.10042,11.45079,138.042,53.41093,209.7848,10.48593,0.0006550751,0.002555924,0.03997809,357.0739,174.6882,302.3264
23821.0331,True,45.09937,11.45073,138.0418,53.37745,209.7957,10.48689,0.0006789017,0.002530197,0.03993288,358.0315,174.4745,320.8074
23843.9714,True,45.09877,11.45044,138.0418,53.39881,209.6321,10.30524,0.000722023,0.002378838,0.03953335,357.66,174.4318,314.4386
23865.9128,True,45.09836,11.45016,138.0416,53.4869,209.5634,10.27167,0.0007303085,0.002401024,0.03961414,357.972,174.9874,315.9661
23887.8539,True,45.09804,11.44971,138.0412,53.59518,209.4107,10.21239,0.0007301025,0.002410149,0.03963795,358.1665,174.9067,320.4243
23911.7932,True,45.09772,11.44941,138.041,53.69672,209.2011,10.07745,0.0007302475,0.002419418,0.0396599,358.2952,174.8949,323.0885
23932.7378,True,45.09788,11.44936,138.041,53.69206,209.2158,10.08538,0.000703743,0.002457977,0.03975525,357.6671,174.1825,316.3264
23952.6841,True,45.09775,11.44927,138.0408,53.74687,209.2179,10.07764,0.0006948776,0.002525131,0.03996217,358.2768,174.9651,322.2327
23971.6332,True,45.09765,11.44917,138.0406,53.77216,209.2025,10.04574,0.0006926956,0.002500595,0.03987662,357.2329,174.9925,302.172
23990.583,True,45.09728,11.44896,138.04,53.82485,209.1391,9.974878,0.000685875,0.002520477,0.03990791,357.3881,174.8926,305.852
24009.7233,True,45.09715,11.44892,138.0395,53.82158,209.1451,9.976903,0.0006845932,0.002523117,0.03990987,357.1723,174.9994,301.0473
24027.6744,True,45.09715,11.4489,138.0395,53.83593,209.1391,9.970895,0.0006854706,0.002496162,0.03985753,356.9375,174.7693,299.3258
24046.6246,True,45.09696,11.44875,138.0388,53.89429,209.0988,9.952598,0.0006851197,0.002491196,0.03986257,357.9515,174.9458,315.895
24064.5768,True,45.09695,11.44868,138.0383,53.90819,209.0804,9.96879,0.0006848678,0.002488998,0.03985722,357.9013,175.0487,314.0805
24082.5291,True,45.09693,11.4486,138.0382,53.89702,209.0583,9.964048,0.0006856766,0.00248954,0.03983852,357.6976,174.9887,310.6691
24102.3794,True,45.09693,11.44828,138.0375,53.94611,208.9356,9.908119,0.0006917877,0.002456222,0.0397778,357.39,175.2491,302.4518
24122.3262,True,45.09694,11.44813,138.0371,54.0122,208.8125,9.83731,0.0006787796,0.002457054,0.03980027,354.3858,174.8378,265.1898
24141.2755,True,45.09682,11.44811,138.0371,54.00753,208.8593,9.871537,0.0005124359,0.002541222,0.03996657,353.334,176.5654,234.4803
24163.2172,True,45.09694,11.44751,138.0351,54.05438,208.7463,9.878097,0.0003339386,0.002587418,0.03987559,356.2195,185.8926,65.33811
24181.1687,True,45.0969,11.44736,138.0351,54.02976,208.6977,9.810605,0.0003204117,0.002555786,0.03975708,359.3403,190.0053,7.525822
24200.1183,True,45.09694,11.44696,138.0347,54.08835,208.6641,9.743674,0.0003103485,0.0025513,0.03977859,357.861,185.9452,39.54804
24222.0597,True,45.09697,11.44639,138.0342,54.14363,208.7571,9.793916,0.0002861405,0.002547737,0.03976422,358.9005,190.8908,11.49613
24244.0287,True,45.09703,11.44584,138.0336,54.16158,208.7756,9.840448,0.0002842255,0.00255117,0.03976478,359.0556,188.0758,13.31873
24266.9393,True,45.09725,11.4452,138.0331,54.17787,208.7173,9.852853,0.0003028946,0.002564033,0.03981477,357.5311,187.749,35.29995
24287.8835,True,45.09747,11.44452,138.0326,54.28062,208.6544,9.823269,0.0003045807,0.002557663,0.03981672,357.7631,187.6401,32.5969
24309.825,True,45.09763,11.44379,138.0321,54.39356,208.7171,9.858906,0.0002845993,0.0025299,0.03976518,0.8941373,186.6346,344.6657
24332.7634,True,45.09779,11.44321,138.0316,54.46491,208.6182,9.690762,0.0002898331,0.002535309,0.03973108,359.4274,187.8323,8.349454
24355.7021,True,45.09805,11.4426,138.0311,54.53548,208.296,9.232608,0.000319191,0.002558395,0.03979066,358.1562,186.9922,29.51159
24376.6461,True,45.09824,11.44206,138.0303,54.59961,207.9868,8.827179,0.0003027954,0.002551491,0.03974423,0.3520846,186.0704,353.3673
24401.089,True,45.09832,11.44158,138.0296,54.66579,207.7856,8.588284,0.0002683029,0.002509872,0.0396229,1.397465,186.4489,335.5702
24421.0358,True,45.09848,11.4411,138.0292,54.77373,207.5981,8.380589,0.0002609253,0.002497726,0.03961905,357.3242,188.0652,36.65792
24445.969,True,45.09848,11.44078,138.0287,54.87394,207.485,8.194802,5.303955E-05,0.002427757,0.03945994,0.7910045,185.5387,343.757
24465.9157,True,45.09844,11.44057,138.028,54.84591,207.4861,8.14275,2.644348E-05,0.002460083,0.03948764,1.097368,185.7204,338.2981
24488.8551,True,45.09847,11.44037,138.0275,54.82821,207.5267,8.188437,1.974487E-05,0.002371506,0.03925365,1.072394,185.8056,339.0858
24510.305,True,45.09857,11.44007,138.0271,54.8666,207.546,8.239951,2.60849E-05,0.002357109,0.03925632,1.380158,185.7709,333.1205
24532.2497,True,45.09883,11.43973,138.0264,54.89991,207.5488,8.340466,0.0008378982,0.002563637,0.04011215,359.4519,174.2472,349.1242
24554.191,True,45.09922,11.43935,138.0257,54.91457,207.3987,8.329151,0.001487267,0.002414581,0.03988686,0.8805968,167.2919,7.895607
24579.1243,True,45.09975,11.43889,138.0252,54.97482,207.1352,8.164842,0.001580704,0.002330269,0.03971254,0.2425196,166.5214,2.052111
24599.0747,True,45.10027,11.43843,138.0246,55.06204,207.0435,8.081575,0.0015597,0.002298798,0.03968159,0.2299748,166.5172,1.945371
24623.0103,True,45.10073,11.438,138.0241,55.11718,206.994,7.977715,0.001544724,0.002286919,0.03965948,0.4424549,166.4544,3.72429
24642.9568,True,45.10116,11.43758,138.0234,55.16178,206.8679,7.792743,0.001538582,0.002285187,0.03965122,0.4203241,166.8107,3.634515
24665.8954,True,45.10148,11.43712,138.0228,55.20185,206.7613,7.693987,0.001532547,0.002280762,0.03963612,0.4038278,166.9513,3.529918
24687.8506,True,45.10186,11.43655,138.0222,55.30304,206.7999,7.736115,0.001527885,0.002278625,0.03962911,0.4076087,166.8797,3.543319
24710.2873,True,45.10226,11.43612,138.0217,55.39455,206.7944,7.741813,0.001518196,0.002277062,0.03962345,0.4055528,166.9168,3.535548
24732.2294,True,45.10267,11.43573,138.0211,55.40508,206.8344,7.806421,0.001503563,0.002277512,0.03962047,0.4261524,166.9207,3.716122
24754.1704,True,45.10305,11.43533,138.0206,55.42634,206.976,7.978737,0.001492172,0.002277359,0.03961529,0.4755961,166.8294,4.117964
24778.1069,True,45.10353,11.43524,138.0202,55.42027,207.0976,8.124958,0.001425041,0.002257667,0.03941505,0.4722612,167.4345,4.287559
24799.0539,True,45.10408,11.43493,138.0197,55.36618,207.1424,8.204729,0.0007385483,0.00247554,0.0398641,0.4607275,174.1669,9.024503
24822.9896,True,45.10457,11.43464,138.019,55.33194,207.3043,8.393788,0.0006475677,0.002411537,0.03968909,355.272,173.8964,284.4971
24843.9338,True,45.10523,11.43417,138.0185,55.34994,207.485,8.625891,0.0006518555,0.002436974,0.03979053,355.6035,172.9024,296.4892
24866.8721,True,45.10598,11.43356,138.0181,55.42728,207.5093,8.759413,0.000668251,0.00250956,0.04000246,358.7249,172.2791,341.271
24887.8165,True,45.10679,11.43297,138.0176,55.49115,207.5395,8.920288,0.0006716232,0.002506355,0.03997909,359.4193,173.4982,349.8029
24909.7577,True,45.10688,11.43286,138.0176,55.49381,207.5287,8.910808,0.0006731109,0.002500862,0.03995293,358.9175,171.8312,344.9282
24927.7096,True,45.10747,11.43246,138.0173,55.52186,207.5438,8.975528,0.0006641235,0.002518593,0.03998215,359.4001,171.8408,351.604
24945.6645,True,45.10802,11.43206,138.0171,55.5682,207.5517,9.014173,0.0006640854,0.002515259,0.03997533,359.81,172.2352,357.2006
24963.6163,True,45.10974,11.43095,138.0165,55.70757,207.5719,9.122754,0.0006547775,0.002509644,0.03995045,1.033323,173.7227,18.67764
24981.5688,True,45.10979,11.43096,138.0166,55.71958,207.5262,9.054332,0.0004943237,0.002397194,0.0397196,357.1086,185.5751,54.79811
24999.5203,True,45.11169,11.42993,138.0159,55.85541,207.4547,9.013119,0.0004779739,0.002372223,0.03960419,347.5555,190.7148,98.60076
25017.4723,True,45.11304,11.4294,138.0153,55.9373,207.3855,8.939112,0.0004631271,0.002434952,0.03977008,355.5021,192.4994,39.45663
25036.4215,True,45.11297,11.42945,138.0153,55.9234,207.3572,8.911978,0.0004470902,0.002411301,0.03967231,351.9365,191.178,71.52843
25054.3735,True,45.11494,11.42882,138.0144,55.9787,207.2139,8.809628,0.0004313354,0.002424652,0.03967078,354.2788,194.4942,42.90376
25072.3256,True,45.11494,11.42899,138.0144,55.95702,207.2096,8.827927,0.0004041367,0.002417526,0.03963419,1.096151,197.6849,352.9625
25090.2775,True,45.11551,11.4289,138.014,55.96016,207.1729,8.828385,0.0003842087,0.002417336,0.03962884,6.050545,191.9339,306.3542
25108.2295,True,45.11879,11.42841,138.0122,55.96677,207.0434,8.866549,0.0003697281,0.002404831,0.03959504,346.7734,200.831,64.48241
25126.1816,True,45.11811,11.42851,138.0126,55.97026,207.102,8.89453,0.0003603439,0.002382904,0.03956572,0.208092,191.6997,357.9691
25144.6559,True,45.12149,11.42807,138.011,55.99305,207.0646,9.017833,0.000354248,0.002436287,0.03975011,3.456608,196.6144,336.6482
25165.111,True,45.12233,11.428,138.0108,55.99559,207.1124,9.111982,0.0003450928,0.002381302,0.03957397,3.837791,193.7298,328.8975
25188.0497,True,45.12326,11.4279,138.0104,55.99036,207.1188,9.191899,0.0003353806,0.002382256,0.03957314,4.036481,194.5714,329.18
25206.0009,True,45.1244,11.42771,138.0098,55.98025,207.134,9.268324,0.0003322449,0.002387031,0.03958768,2.65329,193.7822,338.3048
25223.9536,True,45.12573,11.42745,138.0095,55.99069,207.2062,9.402705,0.0003301468,0.002378014,0.03956633,2.121589,191.1452,338.5084
25242.903,True,45.12685,11.42733,138.0091,56.0327,207.275,9.524934,0.0003264618,0.002371162,0.03954823,2.38413,190.381,334.1959
25265.8416,True,45.12807,11.4272,138.0085,56.07555,207.3175,9.590137,0.0003157044,0.002374008,0.0395498,2.61545,191.1911,333.7676
25287.783,True,45.12944,11.42702,138.0081,56.07113,207.2659,9.599263,0.0003043442,0.002382576,0.03956911,1.831282,190.5546,340.3668
25309.7246,True,45.13076,11.42689,138.0076,56.091,207.2461,9.607252,0.0002980042,0.002367348,0.0395384,1.921139,190.3147,338.9527
25333.6604,True,45.1321,11.42677,138.007,56.07754,207.2138,9.655207,0.000292572,0.00235965,0.03951116,1.307619,188.644,342.8271
25354.375,True,45.13329,11.42671,138.0065,56.0779,207.1799,9.692335,0.0002876206,0.0023526,0.03949185,1.333346,189.1267,343.4105
25376.2876,True,45.13431,11.42662,138.0061,56.08813,207.1427,9.739981,0.0002606125,0.002322357,0.03941885,1.241372,188.2503,342.9149
25399.2265,True,45.13536,11.42648,138.0056,56.03709,207.1215,9.81112,0.0002386627,0.002297051,0.03935694,1.772094,187.4764,333.3654
25421.1671,True,45.13673,11.42644,138.005,56.01176,206.9966,9.806055,0.0003702774,0.002411759,0.03969959,0.9703239,192.1137,350.8744
25446.1002,True,45.13857,11.42628,138.0047,56.03687,206.7908,9.702756,0.001263748,0.002568108,0.03998713,2.720408,169.6151,29.28691
25466.0476,True,45.13996,11.42617,138.0042,56.06637,206.5768,9.617137,0.001417358,0.002589027,0.04002653,3.278537,168.6766,32.20379
25487.9896,True,45.14165,11.42599,138.0036,56.08882,206.3763,9.539867,0.00139257,0.002609573,0.04010662,3.207586,168.8205,31.92951
25509.9306,True,45.14329,11.42572,138.0033,56.09044,206.1683,9.422918,0.001373314,0.002607658,0.04010583,2.840707,169.0932,29.11825
25531.8717,True,45.14476,11.42547,138.0031,56.11479,206.021,9.330362,0.001340553,0.002649765,0.04021028,2.705709,169.0132,27.59307
25554.3206,True,45.14611,11.42526,138.0025,56.13221,205.9424,9.292865,0.001317612,0.002641625,0.04014347,2.752091,169.3295,28.84974
25576.2622,True,45.1473,11.42492,138.0021,56.16843,205.9185,9.369576,0.001287399,0.002670738,0.04018701,2.816773,169.3056,29.43555
25598.2035,True,45.14846,11.42461,138.0018,56.18523,205.8406,9.438668,0.001276115,0.00262355,0.04005456,2.526787,169.5639,27.15271
25621.1422,True,45.15065,11.42424,138.0014,56.16818,205.7103,9.435204,0.00127301,0.002631248,0.04007353,2.642112,169.6464,28.56142
25643.0827,True,45.1524,11.42376,138.0011,56.20118,205.6688,9.490816,0.001359909,0.002756012,0.04032292,3.368284,169.2297,34.64609
25668.0166,True,45.15388,11.42326,138.0007,56.24243,205.6348,9.586802,0.001344849,0.002758949,0.04030924,2.73402,169.1801,28.28602
25687.9625,True,45.15583,11.42258,138.0004,56.29061,205.5285,9.633504,0.001346756,0.002774933,0.04035643,2.939557,169.4865,31.1647
25709.9041,True,45.15784,11.42171,138.0002,56.3343,205.4717,9.765816,0.001317299,0.002710464,0.04014157,3.863132,169.8802,41.70271
25731.8461,True,45.16004,11.42065,138,56.39293,205.3775,9.89162,0.001306381,0.002687675,0.0400595,3.654471,170.1762,40.73155
25753.7872,True,45.16238,11.41934,137.9996,56.43724,205.2393,10.0084,0.001302872,0.002677307,0.04003013,3.678648,170.4214,41.94211
25775.7288,True,45.16515,11.41755,137.9992,56.42781,205.1265,10.15947,0.001268784,0.002713036,0.04010275,3.602487,170.8107,42.74284
25798.6673,True,45.16825,11.41516,137.9986,56.44905,205.1906,10.42484,0.001239151,0.002760254,0.04023149,3.411088,171.0107,41.49253
25820.6088,True,45.17208,11.41212,137.9983,56.35391,205.2374,10.63524,0.001234184,0.002764977,0.04023277,3.530916,171.0917,43.17629
25842.5504,True,45.17672,11.40809,137.9983,56.25227,205.3944,10.94642,0.001232147,0.002798401,0.04043805,3.615989,171.8665,47.8805
25865.4888,True,45.1819,11.40364,137.9988,56.33716,205.733,11.51745,0.001213631,0.002784691,0.04043401,4.036661,171.7985,52.35255
25887.4299,True,45.18758,11.39859,137.9992,56.52172,206.2187,12.35532,0.001175735,0.002549881,0.03973286,3.992113,172.2372,54.37763
25909.9107,True,45.19439,11.39319,137.9994,56.62722,206.55,13.27422,0.001191246,0.002814133,0.04031571,3.869031,171.6956,49.90176
25931.8522,True,45.20182,11.3879,137.9994,56.65944,206.9162,14.31366,0.001146904,0.002735847,0.04008621,4.442915,172.557,61.62233
25955.8236,True,45.20275,11.38743,137.9995,56.68214,207.0698,14.66974,0.001131531,0.002667053,0.04024337,3.104208,173.033,47.98943
25973.7401,True,45.20698,11.38476,137.9993,56.68813,207.3383,15.36237,0.001083839,0.002441849,0.03975036,0.970278,172.5681,14.85624
25991.6918,True,45.21103,11.38206,137.9991,56.64094,207.535,15.98514,0.001061821,0.00258944,0.03995093,0.7100706,172.9335,11.46171
26012.0627,True,45.22397,11.37394,137.9985,56.49262,208.1079,17.79947,0.001038444,0.002737495,0.04006237,3.420023,173.4207,54.8947
26030.0147,True,45.23361,11.36814,137.9982,56.3681,208.5773,19.20244,0.0009905091,0.00272657,0.04000739,5.247427,174.3996,86.26658
26047.968,True,45.23485,11.36799,137.9982,56.3633,208.6761,19.34571,0.0008942337,0.002804314,0.04024528,5.458963,174.8664,93.52409
26066.9167,True,45.25,11.35928,137.9979,56.18298,209.5657,21.58394,0.0008451462,0.002760292,0.04009298,5.840693,175.577,105.7488
26085.8661,True,45.26109,11.3533,137.9977,56.0702,210.173,23.13864,0.0008169021,0.002762848,0.04001796,5.15547,176.471,111.2342
26103.6886,True,45.26228,11.35332,137.9976,56.09454,210.1892,23.20318,0.0007857056,0.002747734,0.03987484,5.537317,176.5792,116.6119
26121.6397,True,45.27939,11.34445,137.9971,55.95911,211.1334,25.63232,0.0007015076,0.002772285,0.03977076,5.724222,177.0226,125.0672
26139.592,True,45.29185,11.33863,137.9966,55.86047,211.7171,27.22765,0.0006646957,0.002827934,0.03987632,5.720977,177.1533,127.1195
26157.5445,True,45.29244,11.33877,137.9967,55.8702,211.6429,27.15854,0.0006073074,0.002898926,0.04003456,6.339246,177.7162,140.4077
26175.4965,True,45.33726,11.31921,137.9951,55.58281,213.2543,32.22485,0.0005436707,0.002844078,0.03979117,6.266291,179.8708,177.6401
26200.1447,True,45.33878,11.32023,137.9947,55.57384,212.9821,31.95572,0.0004068375,0.002917259,0.03983602,6.626842,179.4131,169.888
26220.0913,True,45.353,11.31629,137.9934,55.45784,213.2173,33.19907,0.0002981262,0.00304657,0.04014638,6.497373,181.2584,201.8997
26244.0278,True,45.36757,11.31296,137.9923,55.29551,213.4763,34.52671,0.0001259994,0.002929665,0.03981847,6.330087,182.6282,225.0618
26266.966,True,45.38213,11.31016,137.9912,55.1627,213.7565,35.82146,-4.026031E-05,0.002848824,0.03965179,6.103843,183.0901,233.6691
26287.9099,True,45.39622,11.30788,137.9895,54.82624,213.9365,37.07197,-0.0001605987,0.002784225,0.03940095,6.877245,185.262,254.8137
26308.8543,True,45.41032,11.30625,137.9874,54.40807,213.8515,38.08794,-0.0003166809,0.002924889,0.03976752,6.96871,186.1839,263.1557
26333.7874,True,45.42379,11.3048,137.9859,54.06236,213.7771,39.00098,-0.0005378799,0.002946449,0.03992551,6.980722,187.9063,277.1357
26353.7343,True,45.43699,11.30362,137.9845,53.61571,214.108,40.21317,-0.0006774673,0.00304142,0.03997026,8.447208,188.2013,268.3017
26375.6753,True,45.4488,11.30421,137.9818,53.04951,214.6217,41.51736,-0.0008990021,0.003029335,0.04000131,7.777912,189.4272,280.9919
26399.7381,True,45.46052,11.30385,137.9799,52.45523,215.204,42.69879,-0.001056816,0.002900238,0.04002274,6.997591,190.132,290.8122
26420.6821,True,45.47118,11.30339,137.9786,51.95671,215.9742,44.01741,-0.001146172,0.002833664,0.04003961,6.420347,190.6027,297.6991
26442.6235,True,45.48058,11.3028,137.9775,51.30341,216.8454,45.36483,-0.00126326,0.002734535,0.04005176,5.721171,191.1507,305.7856
26466.5594,True,45.48901,11.30248,137.9767,50.60213,217.646,46.52887,-0.00132756,0.002671578,0.04006084,5.036631,192.0214,314.6591
26486.506,True,45.4972,11.30205,137.9758,49.97617,218.4885,47.72725,-0.001352448,0.002629135,0.04005435,4.364743,191.5204,318.6093
26509.4486,True,45.50399,11.30189,137.9751,49.23693,219.5001,49.08987,-0.00143782,0.002552948,0.04007128,4.520236,191.0964,315.7766
26531.3898,True,45.51007,11.30197,137.9743,48.3753,220.5282,50.40712,-0.001482597,0.002514359,0.04006788,3.599926,191.2077,324.4813
26553.331,True,45.51537,11.30224,137.9737,47.4271,221.5753,51.71349,-0.00149836,0.002484726,0.04005508,3.381563,190.3838,324.0063
26576.2697,True,45.51955,11.30277,137.9731,46.37392,222.703,53.00901,-0.001517471,0.002425781,0.04004555,2.733587,190.2804,330.29
26598.2112,True,45.52301,11.30361,137.9721,45.1191,223.6894,54.1524,-0.001504593,0.002402802,0.04000679,2.837124,189.2372,325.9153
26620.1518,True,45.52599,11.30455,137.9708,43.88679,224.5788,55.18986,-0.001443413,0.002379181,0.03995138,2.269715,189.0764,331.9733
26642.094,True,45.52889,11.30518,137.9696,42.82325,225.4934,56.17976,-0.001298248,0.001950943,0.03882166,2.752374,188.2813,323.2835
26665.2314,True,45.53149,11.30573,137.9686,41.86142,226.2782,57.14197,-0.001153389,0.001702858,0.03819463,2.864099,187.5326,318.4105
26688.1701,True,45.53388,11.30615,137.9678,41.02114,226.9336,58.01257,-0.001069214,0.001757362,0.03841138,2.254224,186.6223,322.4373
26711.1481,True,45.53603,11.30614,137.9673,40.42634,227.5024,58.79577,-0.0009367676,0.001891479,0.03893806,1.855884,186.6501,328.8447
26731.0546,True,45.53851,11.30593,137.9666,40.03254,227.9617,59.45996,-0.0007629547,0.001927582,0.03900364,1.593148,185.8468,329.5392
26754.9939,True,45.541,11.30554,137.9658,39.96716,228.2212,59.92113,-0.0006871262,0.00200843,0.03933546,2.772382,187.2055,317.9538
26775.938,True,45.54357,11.30488,137.9647,39.9477,228.4044,60.33668,-0.0006445007,0.001929062,0.03905163,3.741722,183.9238,272.7234
26798.42,True,45.54618,11.30418,137.9637,40.08118,228.3067,60.5815,-0.0006060944,0.001958641,0.03912722,3.933885,189.671,315.8091
26820.3613,True,45.54865,11.30344,137.9628,40.33187,228.0394,60.5048,-0.0006130447,0.001951386,0.03914801,5.738945,184.983,261.923
26842.3027,True,45.55077,11.3028,137.9617,40.44316,227.8239,60.39321,-0.0007021179,0.001900734,0.03902365,3.82362,187.1423,303.7194
26865.2452,True,45.55246,11.30203,137.9607,40.51714,227.6987,60.44668,-0.0008034439,0.00184391,0.03897662,359.4405,188.4037,7.604719
26887.1856,True,45.5518,11.30192,137.9609,40.62379,227.7337,60.45521,-0.0008292618,0.001746696,0.03888646,0.447885,185.8633,351.2711
26904.6253,True,45.55216,11.30165,137.9605,40.68083,227.7825,60.53045,-0.0008311996,0.001580284,0.0389078,356.3061,182.4004,113.9769
26924.572,True,45.55237,11.30141,137.96,40.63371,227.8379,60.63132,-0.0009118195,0.001496437,0.03864066,356.4687,184.4012,77.47331
26943.5206,True,45.55349,11.3006,137.9582,40.59039,227.9377,60.94688,-0.0009355393,0.001535156,0.0387501,356.0426,181.5247,137.8723
26963.0927,True,45.5537,11.30004,137.9573,40.58109,228.0734,61.12927,-0.0009270249,0.001415276,0.03850025,355.6363,182.9823,111.315
26982.0432,True,45.55323,11.30013,137.9575,40.57933,228.1402,61.12834,-0.0009715729,0.001463264,0.03871275,354.5201,182.6211,128.9022
26999.9981,True,45.55312,11.2993,137.9559,40.45887,228.4662,61.487,-0.0009813614,0.001498108,0.03876337,354.9688,183.1601,115.7543
27017.9502,True,45.55276,11.29874,137.9549,40.38182,228.721,61.71953,-0.0009641952,0.001473763,0.03870032,356.0065,182.8215,109.5277
27037.8971,True,45.55256,11.29876,137.955,40.37186,228.7481,61.69593,-0.0009551468,0.001471901,0.03870748,356.2368,182.5931,110.8714
27055.467,True,45.55184,11.29794,137.9536,40.20173,229.1195,62.03163,-0.0009520187,0.001582619,0.03897275,352.908,181.3655,158.2298
27073.4191,True,45.55133,11.29733,137.9526,40.09766,229.355,62.28901,-0.0008958893,0.001544922,0.03884435,354.3865,181.5428,149.2853
27091.371,True,45.55133,11.29734,137.9527,40.15992,229.3342,62.26284,-0.0007773514,0.001480164,0.03905102,352.7331,178.6875,200.4494
27111.8763,True,45.54984,11.29528,137.9498,40.03827,230.0985,62.89712,-0.0007617417,0.001426331,0.03888407,352.4219,178.494,202.4489
27131.823,True,45.55018,11.29526,137.9497,40.07724,229.9272,62.75805,-0.0007310181,0.001573524,0.03925109,353.9675,178.7569,203.2688
27154.2813,True,45.55035,11.29451,137.9489,40.25593,229.8497,62.72705,-0.0006977005,0.001539619,0.0392037,353.8893,179.2321,194.3121
27175.2253,True,45.55043,11.29393,137.9484,40.53069,229.7001,62.64117,-0.0006993103,0.001544502,0.03922404,353.6493,178.1242,212.8817
27198.6755,True,45.55046,11.29335,137.9473,40.6857,229.5409,62.64716,-0.0007520675,0.001588058,0.03927993,353.2603,178.9577,197.5628
27219.615,True,45.55031,11.29283,137.9468,40.86459,229.4636,62.67743,-0.0007827301,0.001516327,0.03913516,353.3177,178.2466,209.3748
27242.5537,True,45.54993,11.29246,137.9464,41.02851,229.4958,62.55945,-0.0008339691,0.001522263,0.03926906,353.286,179.8088,183.2583
27264.4954,True,45.54942,11.29218,137.9457,41.02432,229.524,62.51032,-0.0008939896,0.001568253,0.03934817,353.3278,179.3683,190.8042
27286.437,True,45.54892,11.29185,137.9455,41.09132,229.5882,62.53022,-0.0008938828,0.001559822,0.0393418,353.4534,180.4076,172.8828
27308.3783,True,45.54847,11.29159,137.9453,41.20411,229.7494,62.54317,-0.0009018326,0.001511444,0.03924394,353.7786,180.1822,176.6488
27332.3139,True,45.54777,11.29156,137.945,41.17626,230.0029,62.75453,-0.0009395828,0.001493034,0.03911351,353.0317,179.5355,187.6178
27353.7794,True,45.5471,11.29145,137.9447,41.14488,230.1449,62.91852,-0.0009374847,0.001498627,0.03911454,352.836,179.5568,187.071
27376.7191,True,45.54635,11.29136,137.9445,41.1793,230.28,63.09926,-0.0009339218,0.001495583,0.03910399,352.8378,179.7566,183.8877
27399.1746,True,45.54532,11.29148,137.9443,41.02365,230.4795,63.41758,-0.0009665985,0.001458366,0.0389973,352.847,179.4236,189.2027
27421.1088,True,45.54448,11.29155,137.944,40.87449,230.5504,63.598,-0.001016922,0.001513023,0.03910166,354.3779,180.907,161.6855
27443.051,True,45.54369,11.29168,137.9436,40.86332,230.4955,63.42558,-0.001009796,0.001427521,0.03883755,354.8833,180.6214,166.1608
27464.9923,True,45.54276,11.29173,137.9431,40.8619,230.4154,63.29263,-0.0009923859,0.001492775,0.03904411,354.2011,181.0789,158.9385
27487.9308,True,45.54179,11.29164,137.9428,40.93538,230.4581,63.28194,-0.0009917298,0.001459061,0.03899082,353.9683,181.2643,156.3437
27509.8771,True,45.54057,11.29173,137.9426,41.04594,230.5939,63.24505,-0.0009970092,0.001431007,0.03897713,353.8732,180.6377,168.1261
27531.8186,True,45.53925,11.29171,137.9428,41.17766,230.711,63.22486,-0.0009962234,0.001430893,0.03898203,354.0071,180.6339,167.9348
27552.4902,True,45.53791,11.29182,137.943,41.29109,230.8715,63.08832,-0.0009967346,0.001429642,0.03897441,354.0183,180.6139,168.2918
27575.4289,True,45.53676,11.29195,137.9431,41.39788,230.9858,62.85462,-0.0009974365,0.00143734,0.0388921,353.9671,181.0342,160.5629
27597.3703,True,45.53577,11.29212,137.9431,41.52469,230.9791,62.68266,-0.0009946441,0.001411545,0.03878128,354.15,181.1978,156.8766
27619.3121,True,45.53476,11.2924,137.9433,41.66257,230.9369,62.48781,-0.0009931183,0.001428024,0.0388224,354.2676,181.3535,153.4502
27643.2476,True,45.5337,11.29285,137.9436,41.65722,230.9794,62.34145,-0.00102227,0.001460403,0.03889723,354.1282,182.6692,131.1385
27664.1917,True,45.53311,11.29322,137.9436,41.74589,231.0927,62.29514,-0.00100309,0.001462028,0.03885294,355.0095,181.5783,144.9191
27686.1332,True,45.53266,11.2937,137.9438,41.86388,231.1802,62.17376,-0.0009954376,0.001453262,0.03884374,354.0131,181.8578,145.547
27710.069,True,45.53257,11.29438,137.9435,41.85405,231.1379,62.10912,-0.001001648,0.00150428,0.03884401,355.276,181.562,143.4232
27733.008,True,45.53273,11.2948,137.9433,41.86045,231.0033,62.04325,-0.0009910431,0.00151432,0.03886384,355.4994,180.8199,159.3617
27753.9519,True,45.53291,11.29512,137.9434,41.97597,230.7956,61.87111,-0.0009728546,0.001491478,0.03885675,353.3466,180.7637,166.919
