timestamp(ms),tracked,camPosX,camPosY,camPosZ,camRotX,camRotY,camRotZ,gazePosX,gazePosY,gazePosZ,gazeRotX,gazeRotY,gazeRotZ
20586.7672,True,45.444,11.9877,138.1786,0.02616336,148.804,354.2095,0.0001785126,0.0003924484,0.02607378,5.282672,173.5003,78.185
20609.7064,True,45.44832,11.98975,138.187,0.0257416,149.4222,354.8821,0.0001653977,0.0003841324,0.02603775,5.298358,173.4805,78.18072
20630.6503,True,45.45288,11.99195,138.1955,359.8573,149.966,355.5266,0.0001606216,0.0004070129,0.02605135,5.057476,173.4669,75.46534
20653.5892,True,45.45738,11.99381,138.2044,359.7854,150.3003,356.0962,0.000143692,0.0003750992,0.02615081,5.084433,173.6914,77.71404
20675.53,True,45.46164,11.99545,138.2131,359.7718,150.5931,356.6783,0.0001113968,0.0004263535,0.02639938,4.751325,174.4122,80.73663
20698.4697,True,45.46579,11.99725,138.2218,359.5571,150.9168,357.2617,4.533386E-05,0.0004045792,0.02628433,4.746965,174.2777,79.34027
20718.4153,True,45.46984,11.99903,138.2303,359.3073,151.2052,357.8073,-3.146362E-05,0.0004183197,0.02639336,4.79194,174.6018,83.18168
20741.3539,True,45.4738,12.00031,138.2387,359.2391,151.3516,358.2743,-9.857178E-05,0.0003494568,0.02642026,4.157348,174.9283,78.67188
20764.2939,True,45.47769,12.00168,138.2469,359.1898,151.4933,358.7278,-0.0001600113,0.0003745422,0.02658333,3.815671,175.0475,75.21091
20785.2379,True,45.48144,12.00309,138.255,359.0924,151.6388,359.1187,-0.0002239075,0.0003909378,0.02663832,3.881498,175.1181,76.96228
20808.1755,True,45.48503,12.00403,138.2628,359.0846,151.7584,359.4627,-0.0002999039,0.0003762131,0.02673016,4.179501,175.2244,82.37537
20830.1167,True,45.48833,12.00489,138.2703,359.1161,151.8436,359.7976,-0.0003629074,0.0002058105,0.02625817,3.672454,175.378,76.92736
20854.0538,True,45.49144,12.00637,138.2775,358.8361,151.9273,0.2466497,-0.0004296036,0.0002779541,0.02638787,4.138931,176.1324,93.88577
20873.9996,True,45.49424,12.00743,138.2845,358.6124,152.0318,0.6368172,-0.0004927979,0.0002732315,0.02642478,3.414371,176.4752,88.17606
20897.9355,True,45.4967,12.00777,138.2915,358.6428,152.1117,0.9961496,-0.0005379257,0.0002043381,0.02640639,3.422658,176.7124,92.3076
20918.8806,True,45.49902,12.00838,138.2985,358.6333,152.1596,1.256831,-0.0005982285,6.512451E-05,0.02606579,4.319857,176.4935,101.8748
20941.8196,True,45.50109,12.00918,138.3055,358.5481,152.2515,1.501541,-0.0006853561,2.921295E-05,0.02592014,4.496041,177.4929,121.727
20962.7632,True,45.50275,12.00984,138.3121,358.5628,152.37,1.73306,-0.0007149734,7.672882E-05,0.02609901,3.733802,177.6157,114.8878
20985.7023,True,45.50402,12.01035,138.3186,358.6285,152.4631,1.990123,-0.0007498016,1.194763E-05,0.02596272,5.115853,178.0774,138.8277
21007.1607,True,45.50503,12.01088,138.325,358.5707,152.5938,2.179979,-0.0008112259,-3.993988E-05,0.02579969,5.618781,178.9872,159.5797
21030.0993,True,45.50561,12.01127,138.3311,358.5176,152.7624,2.35115,-0.0008457107,-6.439972E-05,0.0257782,5.78343,179.225,164.747
21053.0392,True,45.50595,12.01111,138.337,358.6111,152.9451,2.454941,-0.0008624954,-7.688904E-05,0.0258431,5.675671,179.6899,173.7498
21074.9794,True,45.50601,12.01102,138.3426,358.6803,153.1575,2.523438,-0.0008835373,-6.864929E-05,0.02594066,4.364544,180.5583,194.5713
21097.9182,True,45.50523,12.0105,138.3421,358.7157,153.2236,2.463407,-0.000897377,-5.203247E-05,0.02600481,4.843138,179.8897,177.3914
21111.8807,True,45.50522,12.00968,138.3503,358.9292,153.5509,2.614408,-0.0009013977,-5.018616E-05,0.02602225,4.76296,180.0472,181.1353
21126.842,True,45.50481,12.00923,138.3498,359.0201,153.5656,2.614489,-0.0009078216,-5.024719E-05,0.02605221,4.982505,180.2579,185.9219
21140.8053,True,45.50439,12.00862,138.3522,359.1643,153.6944,2.660836,-0.0009148636,-5.011749E-05,0.02607142,5.041004,180.5901,193.3451
21155.7635,True,45.50335,12.0071,138.3594,359.5759,154.103,2.762635,-0.0009202042,-5.349732E-05,0.02607939,4.795754,180.4483,190.6748
21169.7279,True,45.5027,12.00663,138.3587,359.7547,154.1763,2.692742,-0.0009243622,-6.02951E-05,0.02607137,4.757818,180.4398,190.556
21183.6899,True,45.50183,12.00564,138.3606,0.07752331,154.3636,2.640111,-0.0009500427,-0.0001072693,0.02601376,4.54938,180.4052,190.173
21200.6446,True,45.50081,12.00461,138.3622,0.4907058,154.582,2.564457,-0.0009704743,3.921509E-06,0.02619387,4.720141,179.3069,163.3027
21215.6036,True,45.49785,12.00172,138.3672,1.633311,155.2729,2.357368,-0.001036469,-3.768921E-05,0.02610615,4.073025,179.0814,154.5908
21230.5646,True,45.49714,12.00113,138.3665,1.914206,155.4228,2.284787,-0.001207329,-0.0003950195,0.02549065,3.294523,182.3566,251.1449
21245.5246,True,45.49287,11.99667,138.3703,3.805965,156.3967,1.997525,-0.001743904,-0.0004358902,0.02622259,358.6765,185.7392,25.95264
21259.4873,True,45.49199,11.99539,138.3696,4.374373,156.5382,1.93841,-0.0021278,-0.0007599029,0.02631998,354.0374,190.1371,60.84192
21275.4449,False,45.48972,11.99247,138.3705,5.644652,157.0067,1.811145,0,0,0,0,0,0
21289.4074,False,45.48717,11.98914,138.3712,7.09993,157.4861,1.717358,0,0,0,0,0,0
21303.3704,False,45.48059,11.98071,138.3737,10.69458,158.8216,1.556405,0,0,0,0,0,0
21317.332,False,45.47991,11.98001,138.3735,10.94728,158.9348,1.585067,0,0,0,0,0,0
21331.2959,False,45.47708,11.97663,138.3741,12.32318,159.4944,1.521862,0,0,0,0,0,0
21346.2557,False,45.46911,11.96668,138.3761,16.35997,161.0288,1.4133,0,0,0,0,0,0
21361.2161,False,45.46848,11.96593,138.3761,16.54296,161.0466,1.43813,0,0,0,0,0,0
21375.6863,False,45.46537,11.96209,138.377,17.9545,161.5003,1.499424,0,0,0,0,0,0
21391.6426,True,45.45657,11.95133,138.379,22.10036,162.9936,1.673358,-0.002070732,-0.001817101,0.02640836,333.2518,190.9336,136.1474
21406.6026,True,45.45609,11.95105,138.379,22.09951,162.9699,1.656403,-0.001968452,-0.001676468,0.0263308,336.2301,189.7132,136.0297
21421.5628,True,45.45276,11.94755,138.3798,23.33859,163.4597,1.669418,-0.001901619,-0.001563202,0.02628302,337.1292,189.0414,137.3017
21436.0315,True,45.44372,11.93725,138.3816,26.9526,164.8656,1.750212,-0.001790123,-0.001359787,0.02619685,341.2321,188.3003,132.5904
21449.9926,True,45.43767,11.93052,138.383,29.06277,165.639,1.569856,-0.001649605,-0.001168701,0.02615531,344.0309,187.7209,128.6169
21463.9563,True,45.43768,11.93096,138.3831,28.81867,165.4821,1.361819,-0.001537041,-0.001031761,0.02614304,346.0456,187.0302,126.693
21484.9045,True,45.42912,11.92208,138.3853,31.69091,166.4628,1.076082,-0.001492165,-0.0008626785,0.02630038,348.6687,185.8859,125.2138
21507.8415,True,45.4238,11.91746,138.3864,33.0175,167.0431,1.047785,-0.001407387,-0.0005418549,0.02661014,350.5632,185.0517,123.7553
21529.7838,True,45.41865,11.91288,138.3876,34.31475,167.607,0.9929696,-0.001349426,-0.0004344025,0.02664084,353.5056,183.8963,118.1116
21551.7243,True,45.41365,11.90871,138.3889,35.57321,168.0999,1.078749,-0.001249603,-0.0002884903,0.02671768,355.0944,184.0927,100.3339
21574.2988,True,45.40887,11.90544,138.3895,36.59593,168.5587,1.394155,-0.001658951,-0.0006050491,0.02635494,353.9424,188.4587,71.1684
21597.2369,True,45.40399,11.90206,138.3899,37.62164,169.0203,1.663556,-0.002262161,-0.0008443833,0.0264766,351.5557,194.6698,59.6699
21618.1809,True,45.39929,11.89922,138.3904,38.44028,169.6155,1.963006,-0.002310234,-0.0008075943,0.02647907,353.0266,195.2226,49.02247
21641.6273,True,45.39458,11.89727,138.39,38.90163,170.2173,2.083393,-0.002257866,-0.0006873016,0.02646503,354.8439,195.0189,37.71697
21663.5671,True,45.38972,11.89544,138.39,39.37463,170.8009,2.234704,-0.002208672,-0.0006531143,0.02644217,355.1663,194.4571,36.81213
21689.5018,True,45.38487,11.89415,138.3897,39.69473,171.3201,2.349572,-0.002151093,-0.0006346512,0.02642544,356.6362,193.1797,28.52185
21709.4484,True,45.37998,11.89286,138.3893,39.81138,171.9651,2.436142,-0.002099205,-0.0005733108,0.0264169,357.2274,192.7269,24.48656
21729.9024,True,45.37508,11.89161,138.3889,39.83576,172.6763,2.42894,-0.002061684,-0.0005833282,0.02641148,357.7291,192.3404,20.77825
21751.8427,True,45.36993,11.89009,138.3885,39.94351,173.2948,2.459505,-0.002007507,-0.0006149444,0.02639616,358.1028,191.1613,19.23611
21774.7815,True,45.36472,11.88874,138.388,40.04557,173.903,2.515297,-0.001921509,-0.000634758,0.02634342,358.8247,189.9959,13.37813
21796.7231,True,45.35957,11.88749,138.3878,40.20226,174.6155,2.50968,-0.00188002,-0.0006465683,0.02625636,359.1652,189.4597,10.06352
21819.6625,True,45.35468,11.88609,138.3876,40.30121,175.4305,2.359173,-0.001775383,-0.0007654343,0.0258943,359.7475,189.2898,3.107253
21841.4735,True,45.34997,11.88473,138.3874,40.20432,176.1819,2.189828,-0.001717087,-0.0008151932,0.02568008,0.2579997,188.4898,356.5251
21863.4133,True,45.3452,11.88335,138.3871,40.20318,176.9702,2.154226,-0.00205484,-0.0008238373,0.02626649,357.8662,191.8401,20.36303
21886.3533,True,45.34049,11.88166,138.3871,40.22448,177.7806,2.321128,-0.002083847,-0.0008834763,0.02627097,357.1945,192.1234,25.96993
21907.297,True,45.33588,11.88012,138.3872,40.3181,178.5223,2.534697,-0.001979103,-0.0008513336,0.02624976,356.9643,191.6477,29.12626
21930.2366,True,45.3312,11.87837,138.3874,40.50606,179.2374,2.704352,-0.001911133,-0.0008542404,0.02626177,357.2903,190.839,27.99668
21951.1806,True,45.33117,11.8787,138.3874,40.54911,179.1663,2.715585,-0.00181572,-0.0007487183,0.02637847,357.3826,189.4584,30.87444
21965.1423,True,45.32452,11.87676,138.3873,40.64947,180.1996,2.838033,-0.001753563,-0.0008170471,0.02603053,358.1609,189.061,22.90266
21979.1088,True,45.32456,11.87706,138.3871,40.56325,180.1753,2.796825,-0.001721932,-0.0008347015,0.0259239,358.7491,188.9073,15.95711
21993.0706,True,45.32232,11.87655,138.3869,40.5311,180.501,2.79181,-0.001662552,-0.0008933411,0.02567925,358.5351,188.8147,18.83586
22008.0317,True,45.32006,11.87599,138.3869,40.49562,180.8289,2.801799,-0.001591805,-0.0009481354,0.02548372,358.6124,188.5043,18.50151
22021.9943,True,45.31776,11.87555,138.3869,40.46784,181.1504,2.814351,-0.00156498,-0.000966629,0.02543486,358.296,188.0642,23.8257
22035.9574,True,45.31082,11.87389,138.387,40.40824,182.1321,2.894159,-0.001520203,-0.0009826889,0.02539317,358.6512,187.4103,20.60363
22049.9198,True,45.31061,11.8739,138.3871,40.42976,182.1151,2.868349,-0.001448326,-0.001069679,0.02512543,358.7587,186.5378,21.47948
22063.8814,True,45.30809,11.87346,138.3873,40.4186,182.3913,2.869533,-0.001416344,-0.001089447,0.02505494,358.7651,186.597,21.18349
22078.3539,True,45.30059,11.87199,138.3876,40.35002,183.3118,2.887314,-0.001541214,-0.001033356,0.02520734,358.7191,187.2926,19.89771
22093.3132,True,45.30017,11.87212,138.3876,40.34943,183.3014,2.781798,-0.001832916,-0.0007926559,0.02600429,359.2858,189.1507,8.907311
22108.273,True,45.29729,11.87157,138.3878,40.30927,183.6156,2.674263,-0.001820213,-0.0008002243,0.02599839,359.0495,189.6498,11.22468
22123.7412,True,45.28917,11.87017,138.3882,40.18807,184.574,2.40608,-0.001781441,-0.0008206024,0.02591143,358.9553,189.1434,13.00979
22138.7002,True,45.2887,11.87023,138.3882,40.14132,184.5682,2.284335,-0.001754326,-0.0008537979,0.02577991,358.7324,188.8088,16.3465
22153.6608,True,45.28552,11.86981,138.3883,40.07502,184.8616,2.112364,-0.001681862,-0.0008844605,0.02561997,358.5737,188.1192,19.8948
22167.6243,True,45.27655,11.86828,138.3889,39.94957,185.783,1.710211,-0.001617699,-0.0009489059,0.02541855,358.7423,187.5839,18.80578
22181.5859,True,45.27608,11.86834,138.3888,39.98924,185.7695,1.679709,-0.001530556,-0.0009800339,0.0253109,359.0022,187.3401,15.4621
22196.5457,True,45.27269,11.86788,138.389,40.01764,186.0286,1.494404,-0.001496429,-0.001015747,0.02520686,358.6758,187.0973,21.11154
22211.5072,True,45.26923,11.86739,138.3892,40.0433,186.2855,1.286262,-0.001441757,-0.001036262,0.02511274,359.1438,186.4516,15.10397
22225.4683,True,45.25918,11.86569,138.3899,40.05211,187.063,0.7235703,-0.00136039,-0.001022476,0.02510804,359.2672,186.2503,13.36121
22239.4309,True,45.25886,11.86581,138.3898,40.08897,187.0088,0.6768079,-0.001312057,-0.0009759445,0.02522808,359.4276,185.2159,12.5176
22253.3937,True,45.25523,11.86526,138.39,40.11901,187.2081,0.4492727,-0.001284859,-0.0009152069,0.02540246,359.3814,184.9381,14.27161
22267.3565,True,45.24461,11.86343,138.3908,40.1724,187.8349,359.7754,-0.001219231,-0.0008546524,0.02554509,359.351,184.7366,15.59656
22281.8247,True,45.24421,11.86346,138.3907,40.15823,187.7528,359.7226,-0.00116497,-0.0007060394,0.02591109,358.897,184.0598,30.38844
22295.7874,True,45.23322,11.86159,138.3915,40.18282,188.2505,358.9856,-0.001153389,-0.0004633942,0.02659429,358.0367,184.3501,48.56636
22310.7482,True,45.23298,11.8615,138.3916,40.2168,188.1682,358.9216,-0.001066757,-0.0004493256,0.02656602,358.1398,184.9544,41.13837
22329.2039,True,45.22177,11.85933,138.3929,40.365,188.5775,358.0031,-0.001013573,-0.0002407684,0.0269483,355.8831,185.7159,71.50531
22351.1464,False,45.21446,11.85802,138.394,40.50934,188.844,357.3246,0,0,0,0,0,0
22375.0818,False,45.20729,11.85693,138.3951,40.62837,188.9926,356.6518,0,0,0,0,0,0
22396.0259,False,45.20047,11.85612,138.3962,40.65554,189.0436,355.9163,0,0,0,0,0,0
22417.967,True,45.19401,11.85586,138.397,40.59544,189.1478,355.2562,-0.0006464768,0.00116468,0.02895665,5.240948,175.2856,96.06319
22440.9055,True,45.18783,11.85585,138.3973,40.44696,189.2857,354.7585,-0.0005040054,0.0006083679,0.0276518,4.028693,176.6257,100.1105
22462.8469,True,45.18228,11.85595,138.3972,40.21374,189.3566,354.3442,-0.0004393158,0.0005435791,0.02758372,3.463697,175.8849,80.16747
22484.7884,True,45.17707,11.85582,138.3969,40.03196,189.4034,354.0262,-0.0003427963,0.0003893509,0.02733429,3.899096,175.5958,83.03178
22508.7253,True,45.17237,11.85558,138.3966,39.91138,189.4515,353.7169,-0.0002412491,0.0004537506,0.02774603,3.390865,175.3383,72.04919
22529.6716,True,45.16816,11.85508,138.3962,39.81392,189.5259,353.4965,-0.0002236786,0.0003492584,0.02754401,3.006063,175.7049,69.96215
22551.613,True,45.16442,11.85449,138.3956,39.76484,189.5177,353.2949,-0.0001581039,0.000309639,0.02757748,2.822223,174.6425,55.53418
22573.5544,True,45.16115,11.85361,138.3947,39.70132,189.4115,353.1046,-9.500885E-05,0.0003122559,0.0276808,2.107706,174.8087,44.17185
22595.4957,True,45.15831,11.85244,138.3938,39.6396,189.2377,352.8666,-6.433868E-05,0.0003032532,0.02768871,1.44216,174.5819,29.79051
22619.4322,True,45.1559,11.85122,138.3928,39.61984,189.0096,352.6838,-5.200195E-05,0.0001766892,0.02741142,1.676734,174.0275,31.33861
22641.374,True,45.15384,11.84997,138.392,39.65209,188.7407,352.5944,-5.492401E-05,9.960175E-05,0.02724144,1.514356,173.9788,28.2113
22662.3181,True,45.15213,11.84885,138.3914,39.7084,188.3727,352.4975,-3.120422E-05,0.0001287842,0.02734521,1.368296,173.9767,25.57563
22684.2586,True,45.15071,11.84776,138.3906,39.75706,187.9941,352.3771,-2.250671E-05,0.0001394043,0.0273507,1.413319,173.9354,26.21442
22708.1946,True,45.14957,11.84672,138.39,39.71188,187.628,352.225,-3.154755E-05,0.0001568146,0.0273622,1.583382,173.7389,28.35884
22729.1386,True,45.1485,11.84587,138.3893,39.65424,187.386,352.1238,-4.834747E-05,0.0001325226,0.02725697,1.553654,173.8615,28.38188
22751.0813,True,45.14777,11.8453,138.3886,39.59117,187.1951,352.0322,-6.05545E-05,0.0001202011,0.02719196,1.466814,173.877,26.92042
22775.016,True,45.14737,11.84485,138.3878,39.49192,187.0683,351.9232,-6.414795E-05,0.0001325531,0.02721627,1.507777,173.8516,27.53374
22795.96,True,45.14792,11.84518,138.3878,39.48675,187.1208,351.9376,-7.263184E-05,0.0001549988,0.02728448,1.535969,174.2161,29.72202
22810.9211,True,45.1472,11.84447,138.3865,39.42228,186.8934,351.8355,-7.83844E-05,0.0001790161,0.02736213,1.620646,174.4365,32.4596
22824.8828,True,45.1474,11.84455,138.3863,39.43986,186.9276,351.8689,-8.293915E-05,0.0002013397,0.02742509,1.568533,174.4443,31.51015
22838.8458,True,45.14741,11.84445,138.3857,39.48023,186.8843,351.866,-8.945465E-05,0.0002249298,0.0275086,1.469671,174.4356,29.56936
22852.2653,True,45.14742,11.84433,138.3851,39.50891,186.8436,351.8666,-9.2453E-05,0.0002247925,0.02750935,1.463769,174.3954,29.25349
22866.228,True,45.14732,11.84389,138.3832,39.59772,186.6953,351.8088,-0.0001187134,0.0001967468,0.02744595,1.412616,174.5284,28.93265
22880.1904,True,45.14761,11.844,138.383,39.65042,186.7427,351.8011,-0.000145874,5.710602E-05,0.02727187,0.6550004,174.489,13.54566
22894.1527,True,45.14776,11.84395,138.3821,39.73413,186.7189,351.7765,-0.000110405,-0.0003163605,0.02744231,355.0007,175.196,267.7139
22908.1159,True,45.14799,11.84388,138.3811,39.8062,186.6878,351.7383,-0.0001169052,-0.000473259,0.02746439,351.6923,175.4152,237.7267
22923.0756,True,45.14858,11.84351,138.3783,39.9954,186.6283,351.6487,-0.0001235199,-0.000461113,0.02752589,351.9609,176.02,232.6219
22937.0384,True,45.14881,11.84346,138.3779,40.02933,186.66,351.6378,-0.0001286774,-0.0004639053,0.02752171,351.8902,175.9186,233.3719
22951.9982,True,45.14943,11.84331,138.3767,40.11294,186.6891,351.6233,-0.0001322479,-0.0004650116,0.02751759,351.8783,175.8453,234.1264
22966.9587,True,45.15001,11.84313,138.3754,40.16882,186.7064,351.604,-0.0001321411,-0.0004630966,0.02751438,351.9979,175.8296,234.9978
22981.9183,True,45.15173,11.84243,138.3718,40.35461,186.7549,351.5532,-0.0001315079,-0.0004606323,0.02750787,352.0084,175.7795,235.6234
22995.881,True,45.15216,11.84223,138.3717,40.37442,186.7876,351.6126,-0.0001315613,-0.0004610291,0.02750214,352.0223,175.7637,235.8828
23010.842,True,45.15449,11.84124,138.3681,40.59459,186.8338,351.6725,-0.0001315002,-0.0004620514,0.0274932,352.07,175.7675,236.1263
23026.7982,True,45.15489,11.84104,138.3681,40.61156,186.8423,351.7553,-0.0001315613,-0.0004637451,0.02749049,352.1029,175.802,235.9355
23041.0729,True,45.156,11.8404,138.367,40.6619,186.8575,351.8858,-0.0001325531,-0.0004655151,0.02748919,352.1212,175.8421,235.59
23055.0361,True,45.15933,11.83885,138.3636,40.85461,186.8929,352.1717,-0.0001324539,-0.0004706573,0.0274848,352.1798,175.8555,235.7922
23068.999,True,45.15966,11.8386,138.3638,40.87833,186.8515,352.2385,-0.0001316605,-0.0004783401,0.02748076,352.2393,175.8689,236.001
23082.961,True,45.16109,11.83785,138.3628,40.99993,186.8489,352.4081,-0.0001368713,-0.0004819183,0.02748003,352.3987,175.9305,236.2766
23096.9241,True,45.16255,11.83705,138.362,41.15719,186.8325,352.5622,-0.0001409607,-0.0004850464,0.02746908,352.6139,175.9661,237.2351
23110.8863,True,45.16678,11.83502,138.3594,41.62843,186.7765,352.9484,-0.0001427307,-0.0004864121,0.02745828,352.6245,176.0123,236.7502
23124.8493,True,45.1671,11.83495,138.3597,41.76394,186.7433,352.9666,-0.000177681,-0.0005068741,0.02736433,352.889,176.0772,237.7234
23138.8154,True,45.17154,11.83292,138.3575,42.42331,186.6395,353.3726,-0.0002184601,-0.0004729614,0.02738553,353.1104,176.4359,234.6656
23152.7786,True,45.17175,11.83297,138.3577,42.53689,186.6038,353.3773,-0.0002327194,-0.0004542694,0.02740065,353.5557,176.3848,238.5488
23175.7196,True,45.17625,11.83108,138.3557,43.40944,186.4504,353.7636,-0.0003327408,-0.0005227661,0.02734316,353.6169,176.9869,230.5029
23195.6669,True,45.17896,11.82972,138.3549,44.14076,186.3344,353.8522,-0.0008529968,-0.0008915024,0.02740844,348.5777,182.0401,159.8101
23217.6081,True,45.18129,11.82823,138.3545,45.0402,186.3783,353.7565,-0.001720604,-0.00132061,0.02767223,342.1539,190.7471,118.1493
23242.1504,True,45.18295,11.82607,138.3547,46.0519,186.6801,353.4699,-0.002320923,-0.001466507,0.02785857,341.6715,195.9633,98.00919
23263.0949,True,45.1838,11.8242,138.3543,46.67946,187.479,353.434,-0.002433243,-0.001426979,0.02787051,342.0602,196.3471,95.39929
23284.039,True,45.18398,11.82281,138.3537,46.98382,188.7424,353.7061,-0.002526199,-0.001308136,0.02782968,342.5486,195.4694,96.98595
23306.9772,True,45.18364,11.82166,138.3535,47.16709,190.3183,354.3341,-0.002545113,-0.001273109,0.02781541,343.055,195.5128,95.12123
23328.9185,True,45.18272,11.82108,138.3536,47.10736,192.1597,355.2023,-0.002539787,-0.001226616,0.02779221,343.6006,194.9203,95.47524
23350.86,True,45.18168,11.82077,138.3548,47.11726,194.3317,356.2151,-0.002503334,-0.00123288,0.02776965,344.7404,194.0904,94.61272
23372.8013,True,45.18038,11.82096,138.3566,47.17381,196.5966,357.2353,-0.002381088,-0.001229164,0.02773634,345.1551,193.4765,95.58867
23395.74,True,45.17863,11.82189,138.359,47.0553,198.9916,358.282,-0.002309731,-0.001211472,0.02770803,344.6005,192.5566,101.7268
23417.6815,True,45.17632,11.8229,138.3616,46.7732,201.2923,359.3729,-0.00219841,-0.001206337,0.02767658,344.2789,190.9987,110.2193
23440.1944,True,45.17373,11.82406,138.3647,46.46092,203.5114,0.3854812,-0.002108826,-0.001220909,0.02765734,344.7061,189.8859,114.4247
23462.1359,True,45.17085,11.82555,138.3681,46.15402,205.6353,1.22054,-0.002515236,-0.00105526,0.02770554,346.5335,194.001,87.74856
23484.0772,True,45.16763,11.82717,138.372,45.92279,207.6485,1.746809,-0.003004517,-0.0007187119,0.02781093,351.6687,199.7236,45.46359
23506.0185,True,45.16422,11.82892,138.3763,45.63999,209.5887,2.191042,-0.002965156,-0.0004306946,0.0277907,357.5785,199.4183,14.08346
23528.9576,True,45.16103,11.83145,138.3808,45.32501,211.312,2.526313,-0.002835434,-0.0004551544,0.02774781,357.7366,198.4032,13.90532
23550.8986,True,45.1582,11.83444,138.3852,44.99397,212.7033,2.807408,-0.002627685,-0.000471138,0.027671,357.7741,195.617,16.12628
23572.8404,True,45.15567,11.83787,138.3892,44.60654,213.6969,2.962532,-0.00240403,-0.0004600677,0.02758463,357.4383,193.9567,20.70381
23595.7789,True,45.15344,11.84184,138.3927,44.13382,214.2759,2.997901,-0.002259171,-0.0004422684,0.02754137,357.7677,193.5613,18.61152
23617.7204,True,45.15176,11.84597,138.3958,43.6983,214.5616,2.81695,-0.002092186,-0.0005172348,0.02735098,357.5924,191.515,23.54508
23639.6619,True,45.1524,11.84651,138.3954,43.78553,214.0896,2.564519,-0.001975372,-0.00070784,0.02688042,357.5013,190.9662,25.59971
23653.6242,True,45.15023,11.85228,138.4001,43.36341,214.6587,2.381588,-0.001947441,-0.0006927185,0.02693333,357.4137,191.1245,26.10136
23667.5868,True,45.15085,11.85253,138.3997,43.42395,214.3589,2.277799,-0.001873634,-0.0007306518,0.02678216,357.1595,191.1088,28.60503
23682.5467,True,45.15075,11.85474,138.4009,43.32976,214.2937,2.14027,-0.001364449,-0.0007196502,0.02601064,359.78,186.5331,3.852942
23697.507,True,45.15071,11.85691,138.4021,43.22266,214.2813,2.028201,-0.001166618,-0.0004011688,0.02662603,2.040472,183.4686,299.0759
23711.4696,True,45.1503,11.86285,138.4057,42.81206,214.3771,1.74027,-0.0009869537,-0.0003503037,0.0265882,2.895989,181.7936,243.5361
23726.43,True,45.15087,11.86269,138.4051,42.75468,214.2586,1.717405,-0.00100145,-0.0003054123,0.02682215,3.131924,181.1311,219.7052
23739.8995,True,45.1511,11.86431,138.4058,42.53214,214.22,1.618414,-0.0009879227,-0.0003504715,0.02676305,2.977318,182.0092,248.0188
23753.8629,True,45.1516,11.86914,138.4083,41.97405,214.1687,1.425866,-0.0009885253,-0.0003516083,0.02681504,2.510089,181.4269,239.2282
23767.8255,True,45.15206,11.86839,138.4079,41.99992,214.0965,1.551172,-0.0009805831,-0.0004513016,0.02669052,3.009203,181.3343,227.8189
23781.7875,True,45.15275,11.8691,138.4085,41.91986,213.99,1.630393,-0.0009783097,-0.0004993438,0.02666377,2.744117,181.5268,238.1766
23795.7512,True,45.1536,11.86954,138.409,41.89535,213.8803,1.740997,-0.000974144,-0.0005839767,0.0265081,2.655129,182.0866,256.3231
23811.708,True,45.1558,11.87145,138.4108,41.82359,213.5631,1.914679,-0.0009609375,-0.0006452713,0.02638564,2.40032,182.7117,276.9737
23825.6703,True,45.15646,11.87019,138.4105,42.0537,213.3887,2.022216,-0.0009500351,-0.0006423721,0.02643204,2.086137,183.1489,292.9581
23840.1371,True,45.15763,11.86987,138.4109,42.18348,213.1181,2.159584,-0.000945961,-0.000569252,0.02647997,0.02574965,182.7393,358.9231
23854.1001,True,45.15915,11.86886,138.4113,42.41465,212.7744,2.329439,-0.0009549179,-0.0005024338,0.02659277,1.147731,182.7414,314.5711
23868.0627,True,45.16309,11.86717,138.4122,43.00991,211.9046,2.72408,-0.0008959656,-0.0003490372,0.02710172,0.1284125,182.8491,354.8397
23882.0251,True,45.16366,11.86602,138.4122,43.3173,211.6674,2.755892,-0.0006869202,-0.0002999878,0.02783594,355.9005,179.42,196.0988
23895.9875,False,45.16589,11.86427,138.4128,43.84751,211.1349,2.953649,0,0,0,0,0,0
23911.9455,False,45.17186,11.85972,138.4139,45.32788,209.589,3.418723,0,0,0,0,0,0
23925.9078,False,45.1727,11.85871,138.414,45.71838,209.2276,3.346334,0,0,0,0,0,0
23939.729,False,45.1755,11.85628,138.4146,46.48505,208.3369,3.412459,0,0,0,0,0,0
23954.689,False,45.18325,11.84997,138.4156,48.45887,205.8422,3.603838,0,0,0,0,0,0
23969.6497,False,45.18408,11.84923,138.4155,48.56153,205.3246,3.473918,0,0,0,0,0,0
23986.6049,False,45.19279,11.84197,138.4161,50.57207,201.947,3.198649,0,0,0,0,0,0
24003.5582,False,45.19363,11.84128,138.4164,50.65708,201.4418,2.956612,0,0,0,0,0,0
24017.5206,False,45.20338,11.83329,138.417,52.74121,197.4189,2.135937,0,0,0,0,0,0
24039.9695,False,45.21071,11.82776,138.4174,54.03708,194.0944,0.9544996,0,0,0,0,0,0
24061.9111,True,45.2181,11.82216,138.4178,55.01334,190.719,359.5061,0.0001514969,-0.002165146,0.02730212,331.8445,171.0005,214.8461
24083.6759,True,45.22564,11.81664,138.4185,55.92908,187.3468,358.1549,0.0002268295,-0.002231003,0.02733212,332.6948,168.8603,223.7496
24107.6106,True,45.23347,11.81156,138.4194,56.70698,183.8604,357.0983,0.0004183578,-0.002202011,0.02735799,334.868,166.3694,236.3975
